없어,손,발
그건아니라고봐요
치킨추천,치킨추천
BBQ,맘스터치,BHC,페리카나,굽네치킨,네네치킨,노랑통닭,교촌치킨,멕시카나,부어치킨,순수치킨,호식이두마리치킨,처갓집,바른치킨,멕시칸,또래오래,깐부치킨,치킨플러스,KFC
아침추천,점심추천,저녁추천,아침추천,점심추천,저녁추천,뭐먹,메뉴,밥,식사,안주,야식
짜장면,짬뽕,탕수육,초밥,돈부리,소바,라면,돼지국밥,삼겹살정식,갈비탕,비빔국수,스테이크,햄버거,피자,파스타,만두,카레,훈제오리,냉면,된장찌개,닭도리탕,김치찌개,불고기,떡볶이,순대국밥,보쌈
어떠,어때,떻,떤
음~,글쎄요..,좋네요
미안,죄송,잘못,용서
용서해드릴게요!,괜찮아요!
고마,고맙,땡큐,밖에,놀아
별말씀을요,천만에요!
졸려,졸리
저도 졸음이 오지만 참아야해요,자버리면 안돼..,참아요!,찬물을 마셔요!,볼 꼬집어요.. 강하게,이 졸음을 이겨내지 못하면.. 지금까지 한 일이 헛되고 말아요..
뭐해,뭐하,뭐햐,뭐행,머해,머하,머행,모해,모하,모행
범인을 추리중입니다.. 범인은..,오늘 의뢰를 해결하고 있어요,조용히 좀 있어보세요!,추리하고 있습니다,추리중입니다,추리중이에요,추리중이니 방해하지 마세요
잘자,ㅂㅂ,굿나잇,바이,ㅂ2,ㅂㅇ,들어가,잘가,가버,갈,사라,해줘
주무세요~,잘자요!,굿밤이에요~,들어가보겠습니다,안녕히계세요,싫어요!
좋은아침,좋은아침,굿모닝,ㄱㅁㄴ
좋은아침입니다~,굿모닝이요!,아침이네요~
안녕,안뇽,안냥,하이,ㅎㅇ
안녕하세요!,안녕하세요~